code,name,industry,as_of_date,formal_category,formal_final_score_v1,chip_bonus_v1,v1_rank,v2_rank,v21_rank,capital_flow_score_v2_shadow,capital_flow_score_v21_shadow,capital_flow_v21_delta,foreign_flow_last5,trust_flow_last5,capital_flow_v2_available,capital_flow_v2_unavailable_reason,dealer_flow_detail_level,dealer_hedge_flow_5d,dealer_hedge_flow_5d_shares,dealer_prop_flow_5d,dealer_prop_flow_5d_shares,dealer_unknown_flow_5d,dealer_unknown_flow_5d_shares,flow_identity_score,flow_intensity_score,flow_momentum_score,flow_momentum_score_v21,flow_momentum_score_v2_original,flow_persistence_score,flow_price_confirmation_score,flow_price_quadrant,flow_price_state,flow_relative_score,flow_relative_score_v21,flow_relative_score_v2_original,foreign_active_days_5,foreign_amount_ratio_5d,foreign_consecutive_buy,foreign_flow_10d,foreign_flow_10d_shares,foreign_flow_1d,foreign_flow_1d_shares,foreign_flow_3d,foreign_flow_3d_shares,foreign_flow_5d,foreign_flow_5d_shares,foreign_flow_active_percentile_v21,foreign_flow_activity,foreign_flow_direction,foreign_flow_intensity_active_percentile,foreign_flow_intensity_percentile,foreign_flow_momentum,foreign_flow_percentile,foreign_flow_percentile_v2_original,foreign_flow_ratio_10d,foreign_flow_ratio_1d,foreign_flow_ratio_3d,foreign_flow_ratio_5d,foreign_momentum_component,foreign_positive_days_10,foreign_positive_days_5,foreign_signed_flow_strength,multi_flow_confirmation,return_1d,return_3d,return_5d,rs20,rs20_percentile,rs5,rs60,rs60_percentile,rs_20d,rs_5d,shadow_mode,stock_return20,stock_return5,stock_return60,taiex_return20,taiex_return5,taiex_return60,trust_active_days_5,trust_amount_ratio_5d,trust_consecutive_buy,trust_flow_10d,trust_flow_10d_shares,trust_flow_1d,trust_flow_1d_shares,trust_flow_3d,trust_flow_3d_shares,trust_flow_5d,trust_flow_5d_shares,trust_flow_active_percentile_v21,trust_flow_activity,trust_flow_direction,trust_flow_intensity_active_percentile,trust_flow_intensity_percentile,trust_flow_momentum,trust_flow_percentile,trust_flow_percentile_v2_original,trust_flow_ratio_10d,trust_flow_ratio_1d,trust_flow_ratio_3d,trust_flow_ratio_5d,trust_momentum_component,trust_positive_days_10,trust_positive_days_5,trust_signed_flow_strength
2505,國揚,建材營建,2026-08-10,excluded,0,5,222,53,47,60.31,58.42,-1.89,"[31000, 129000, -103000, 139160, 35001]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-26.188,-26188,0.0,0,3.5,12.5,5.0,5.0,6.0,4.5,25.0,Q1,confirmed_accumulation,7.92,7.92,8.81,5,0.19885671232745444,2,756.038,756038,35.001,35001,71.161,71161,231.161,231161,79.24,active,positive,79.24,88.14,accelerating,88.14,88.14,0.2795998520710059,0.23026973684210525,0.09788308115543329,0.19774251497005987,5.0,9,4,79.24,False,0.5555555555555536,2.259887005649719,1.6853932584269593,2.112810633543838,74.19,-1.8695213754306161,-5.059710767496628,62.58,2.112810633543838,-1.8695213754306161,True,1.1173184357541999,1.6853932584269593,2.5495750708215414,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2509,全坤建,建材營建,2026-08-10,excluded,0,0,576,493,466,8.5,7.5,-1.0,"[-7000, -6000, -47000, 1000, 31000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,23.0,23000,0.0,0,1.0,0.0,3.0,3.0,4.0,3.5,0.0,Q3,absorption_divergence,0.0,0.0,0.0,5,-0.03532808318050354,2,73.9,73900,31.0,31000,-15.0,-15000,-28.0,-28000,22.58,active,negative,22.58,34.81,reversing_positive,34.81,34.81,0.05263532763532763,0.09480122324159021,-0.02857142857142857,-0.038356164383561646,3.0,7,2,-22.58,False,5.000000000000004,4.198473282442761,4.597701149425282,4.404583106880555,83.31,1.0427865155677063,-3.0115846888928877,68.19,4.404583106880555,1.0427865155677063,True,3.409090909090917,4.597701149425282,4.597701149425282,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2511,太子,建材營建,2026-08-10,excluded,0,0,577,677,681,6.0,0.0,-6.0,"[-741000, -1403000, -667000, -92200, -60000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-290.0,-290000,0.0,0,0.0,0.0,-3.5,-3.5,4.5,1.5,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.4113702130483839,0,-3884.75,-3884750,-60.0,-60000,-819.2,-819200,-2963.2,-2963200,97.13,active,negative,97.13,1.3,stable,1.3,1.3,-0.15448779129881493,-0.07009345794392523,-0.2641728474685585,-0.411898804559355,-3.5,3,0,-97.13,False,0.0,0.24009603841537164,-1.764705882352946,-0.769213684563308,56.19,-5.319620516210522,1.683907878959313,76.92,-0.769213684563308,-5.319620516210522,True,-1.764705882352946,-1.764705882352946,9.293193717277482,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2514,龍邦,其他,2026-08-10,excluded,0,0,578,530,485,7.5,6.5,-1.0,"[-22000, -34000, -80000, 32000, 35000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-27.426,-27426,0.0,0,0.0,0.0,3.0,3.0,4.0,3.5,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.07535111146543362,2,83.9,83900,35.0,35000,-13.0,-13000,-69.0,-69000,41.78,active,negative,41.78,26.08,reversing_positive,26.08,26.08,0.061782032400589104,0.4268292682926829,-0.02040816326530612,-0.0750816104461371,3.0,7,2,-41.78,False,0.0,-1.6064257028112428,-2.777777777777779,-2.9260764296613395,43.94,-6.332692411635355,-13.739554037551894,34.81,-2.9260764296613395,-6.332692411635355,True,-3.9215686274509776,-2.777777777777779,-6.130268199233724,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2516,新建,建材營建,2026-08-10,excluded,0,0,579,505,472,8.0,7.0,-1.0,"[-22000, 4000, -70000, 19000, 45000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-14.0,-14000,0.0,0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,Q3,absorption_divergence,0.0,0.0,0.0,5,-0.037292388506838796,2,88.89,88890,45.0,45000,-6.0,-6000,-24.0,-24000,23.24,active,negative,23.24,34.42,reversing_positive,34.42,34.42,0.07238599348534203,0.3358208955223881,-0.019230769230769232,-0.03927986906710311,3.0,8,3,-23.24,False,0.3558718861209842,1.0752688172043001,1.0752688172043001,3.9152002269867148,80.83,-2.4796458166532753,2.9789494557994844,79.66,3.9152002269867148,-2.4796458166532753,True,2.9197080291970767,1.0752688172043001,10.588235294117654,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2524,京城,建材營建,2026-08-10,excluded,0,0,580,635,534,6.5,5.5,-1.0,"[-24000, -3000, -79000, 16000, -3000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-21.0,-21000,0.0,0,0.0,0.0,3.0,3.0,4.0,2.5,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.20946147663336778,0,97.546,97546,-3.0,-3000,-66.0,-66000,-93.0,-93000,81.07,active,negative,81.07,7.82,reversing_positive,7.82,7.82,0.09074046511627908,-0.08571428571428572,-0.22448979591836735,-0.20993227990970656,3.0,5,1,-81.07,False,0.2928257686676483,-2.002861230329045,-3.7921348314606806,-2.389557167513612,45.63,-7.347049465318256,-7.609285838318169,54.69,-2.389557167513612,-7.347049465318256,True,-3.38504936530325,-3.7921348314606806,0.0,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2527,宏璟,建材營建,2026-08-10,other_watch,23,2,453,580,502,7.0,6.0,-1.0,"[-969987, -89000, 43038, 150160, 197000]","[0, 0, 0, 0, 0]",True,,split,-5.599,-5599,-82.478,-82478,0.0,0,0.0,0.0,3.0,3.0,4.0,3.0,0.0,Q3,absorption_divergence,0.0,0.0,0.0,5,-0.08765206438342465,3,-722.664,-722664,197.0,197000,390.198,390198,-668.789,-668789,52.87,active,negative,52.87,20.47,reversing_positive,20.47,20.47,-0.054639649175865716,0.17699910152740342,0.09667938553022795,-0.09933001633744244,3.0,5,3,-52.87,False,1.0615711252653925,11.345029239766081,5.660377358490565,5.267124180264993,86.31,2.1054627246329893,35.11934984384075,96.22,5.267124180264993,2.1054627246329893,True,4.271631982475355,5.660377358490565,42.728635682158924,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,1.0,1000,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,7.560864962951762e-05,0.0,0.0,0.0,0.0,1,0,0.0
2530,華建,建材營建,2026-08-10,excluded,0,2,454,453,445,18.71,12.15,-6.56,"[-164000, -19269, -172000, 196000, 171000]","[-7969, -24917, 0, 0, 0]",True,,split,-367.0,-367000,-4.0,-4000,0.0,0,3.5,0.95,4.0,4.0,6.0,3.5,0.0,Q4,confirmed_distribution,0.2,0.2,4.76,5,0.004774681011178784,2,574.599,574599,171.0,171000,195.0,195000,11.731,11731,1.96,active,positive,1.96,47.59,accelerating,47.59,47.59,0.05630011757789535,0.28691275167785235,0.13780918727915195,0.0038186848958333334,5.0,5,2,1.96,False,-0.25706940874036244,-1.0204081632653184,-1.2722646310432517,-0.024915965475680313,61.02,-4.827179264900828,-15.447765648294432,30.64,-0.024915965475680313,-4.827179264900828,True,-1.0204081632653184,-1.2722646310432517,-7.838479809976262,-0.995492197789638,3.5549146338575754,7.609285838318169,2,-0.010792461984099957,0,-41.884,-41884,0.0,0,0.0,0,-32.886,-32886,53.96,active,negative,53.96,6.65,neutral,6.65,6.65,-0.004103860474230845,0.0,0.0,-0.010705078125,-1.0,2,0,-53.96
2534,宏盛,建材營建,2026-08-10,excluded,0,7,75,192,181,40.3,38.41,-1.89,"[-131000, 97310, 97200, 93000, 128000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-78.895,-78895,0.0,0,3.5,12.5,5.0,5.0,6.0,4.5,5.0,Q2,unconfirmed_accumulation,7.91,7.91,8.8,5,0.19847103004291847,4,1552.81,1552810,128.0,128000,318.2,318200,284.51,284510,79.11,active,positive,79.11,88.01,accelerating,88.01,88.01,0.3390414847161572,0.5224489795918368,0.4558739255014327,0.19675656984785617,5.0,9,4,79.11,False,0.586510263929596,0.8823529411764675,0.0,4.308745209837806,82.66,-3.5549146338575754,-11.260971231576612,41.59,4.308745209837806,-3.5549146338575754,True,3.3132530120481674,0.0,-3.6516853932584414,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2535,達欣工,建材營建,2026-08-10,excluded,0,3,414,347,395,31.94,19.97,-11.97,"[-241274, -13498, 222988, -212000, 20177]","[85000, 0, 0, 0, 0]",True,,split,0.0,0,-49.872,-49872,0.0,0,3.5,7.7,-4.0,-4.0,6.0,5.0,0.0,Q3,absorption_divergence,7.77,7.77,9.74,5,-0.0758704904678761,1,-81.57,-81570,20.177,20177,31.165,31165,-223.607,-223607,44.52,active,negative,44.52,24.64,accelerating,24.64,24.64,-0.016386098834873443,0.05281937172774869,0.015420583869371599,-0.08101702898550725,-5.0,5,2,-44.52,False,0.4439511653718142,2.9579067121729086,1.230425055928408,2.3392771921905475,75.49,-2.3244895779291674,12.896706172334294,88.27,2.3392771921905475,-2.3244895779291674,True,1.3437849944009095,1.230425055928408,20.505992010652463,-0.995492197789638,3.5549146338575754,7.609285838318169,1,0.029926319571067384,0,244.0,244000,0.0,0,0.0,0,85.0,85000,77.72,active,positive,77.72,97.39,neutral,97.39,97.39,0.04901566894335074,0.0,0.0,0.030797101449275364,1.0,5,1,77.72
2536,宏普,建材營建,2026-08-10,excluded,0,0,581,581,503,7.0,6.0,-1.0,"[-572000, -327000, -124000, 471000, 218000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,60.068,60068,0.0,0,1.0,0.0,3.0,3.0,4.0,2.0,0.0,Q3,absorption_divergence,0.0,0.0,0.0,5,-0.038234134017285565,2,-450.458,-450458,218.0,218000,565.0,565000,-334.0,-334000,28.33,active,negative,28.33,32.46,reversing_positive,32.46,32.46,-0.04455128078330531,0.09441316587267215,0.12127065893968662,-0.05140834231183623,3.0,4,2,-28.33,False,4.6391752577319645,13.407821229050288,12.465373961218829,4.831809333339521,85.14,8.910459327361252,-6.614260962696283,58.6,4.831809333339521,8.910459327361252,True,3.8363171355498826,12.465373961218829,0.995024875621886,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2537,聯上發,建材營建,2026-08-10,excluded,0,5,223,442,431,20.0,14.39,-5.61,"[-297000, 190000, -51001, 417000, -258089]","[0, 0, 0, 0, 0]",True,,split,0.039,39,4.0,4000,0.0,0,4.5,0.07,1.75,1.75,2.75,3.0,5.0,Q2,unconfirmed_accumulation,0.07,0.07,4.68,5,0.0016071074191875382,0,1441.514,1441514,-258.089,-258089,107.91,107910,0.91,910,0.65,active,positive,0.65,46.81,decelerating,46.81,46.81,0.14836496500617538,-0.29940719257540604,0.05925864909390445,0.0002993421052631579,1.75,6,2,0.65,False,-0.4524886877828149,0.4566210045662267,-0.4524886877828149,0.995492197789638,68.12,-4.007403321640391,2.500824271791946,78.23,0.995492197789638,-4.007403321640391,True,0.0,-0.4524886877828149,10.110110110110115,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2538,基泰,建材營建,2026-08-10,excluded,0,0,582,706,682,5.5,0.0,-5.5,"[-325000, -171000, -442000, -8000, -56000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-13.0,-13000,0.0,0,0.0,0.0,-3.5,-3.5,4.5,1.0,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.5553186191420488,0,-1266.9,-1266900,-56.0,-56000,-506.0,-506000,-1002.0,-1002000,99.61,active,negative,99.61,0.26,stable,0.26,0.26,-0.28190921228304405,-0.16519174041297935,-0.42343096234309624,-0.5538971807628524,-3.5,2,0,-99.61,False,0.10917030567685337,-1.2917115177610294,-3.270042194092837,-5.5284629500187314,35.46,-6.8249568279504125,-11.988847882113784,39.63,-5.5284629500187314,-6.8249568279504125,True,-6.523955147808369,-3.270042194092837,-4.379562043795615,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2539,櫻花建,建材營建,2026-08-10,high_priority_watch,51,5,224,165,170,44.17,39.31,-4.86,"[-471000, 1108000, -360921, 306000, -415000]","[0, 0, 0, 0, 0]",True,,split,-11.0,-11000,-64.35,-64350,0.0,0,3.5,6.23,0.0,0.0,1.0,3.0,25.0,Q1,confirmed_accumulation,1.58,1.58,5.44,5,0.02995288462749499,0,2300.751,2300751,-415.0,-415000,-469.921,-469921,167.079,167079,15.8,active,positive,15.8,54.37,reversing_negative,54.37,54.37,0.14489268845645192,-0.37454873646209386,-0.1527205069873253,0.02492600328211249,0.0,6,2,15.8,False,-1.0392609699768962,-1.1534025374855816,1.0613207547169878,5.635296837594284,86.96,-2.4935938791405876,3.257467072419229,80.44,5.635296837594284,-2.4935938791405876,True,4.6398046398046455,1.0613207547169878,10.866752910737398,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2540,愛山林,建材營建,2026-08-10,excluded,0,0,583,636,683,6.5,0.0,-6.5,"[-704765, -49645, -1074000, -356000, -986000]","[0, 0, 0, 0, 0]",True,,split,-9.0,-9000,-1322.0,-1322000,0.0,0,0.0,0.0,-3.5,-3.5,4.5,2.0,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.1818983155523361,0,110.397,110397,-986.0,-986000,-2416.0,-2416000,-3170.41,-3170410,76.37,active,negative,76.37,9.78,stable,9.78,9.78,0.0027870288556209135,-0.21314310419368784,-0.2790160526619702,-0.18645083509762408,-3.5,4,0,-76.37,False,-17.668488160291428,-21.7993079584775,-24.666666666666657,-14.36031304565605,11.86,-28.22158130052423,-25.277773998609597,13.3,-14.36031304565605,-28.22158130052423,True,-15.355805243445687,-24.666666666666657,-17.668488160291428,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2542,興富發,建材營建,2026-08-10,buy_candidates,61,9,43,176,253,41.92,34.46,-7.46,"[-1330164, -594028, -788912, 119000, -647100]","[62000, 493000, 494000, 509000, 452000]",True,,split,116.732,116732,1592.0,1592000,0.0,0,4.5,12.5,1.5,1.5,8.5,6.5,0.0,Q3,absorption_divergence,9.46,9.46,9.92,5,-0.13323761832061637,0,735.034,735034,-647.1,-647100,-1317.012,-1317012,-3241.204,-3241204,65.67,active,negative,65.67,14.99,stable,14.99,14.99,0.0123909979770735,-0.1890999415546464,-0.09853449049827921,-0.13332252889638435,-3.5,5,1,-65.67,False,0.11286681715576563,0.6810442678774287,1.1402508551881407,3.5388447989457172,80.44,-2.4146637786694347,-4.828289314563827,63.36,3.5388447989457172,-2.4146637786694347,True,2.543352601156079,1.1402508551881407,2.780996523754342,-0.995492197789638,3.5549146338575754,7.609285838318169,5,0.08270497211110052,5,2095.0,2095000,452.0,452000,1455.0,1455000,2010.0,2010000,94.55,active,positive,94.55,99.22,accelerating,99.22,99.22,0.03531692515171949,0.13208649912331968,0.10885829717192877,0.08267862284562544,5.0,8,5,94.55
2543,皇昌,建材營建,2026-08-10,excluded,0,5,225,411,402,24.51,19.15,-5.36,"[-147981, 163055, 17000, 408650, -375000]","[0, 0, 0, 0, 0]",True,,split,8.678,8678,-62.0,-62000,0.0,0,3.5,2.77,1.75,1.75,2.75,5.5,5.0,Q2,unconfirmed_accumulation,0.63,0.63,4.99,5,0.012188266577795407,0,1136.749,1136749,-375.0,-375000,50.65,50650,65.724,65724,6.27,active,positive,6.27,49.93,decelerating,49.93,49.93,0.08075795680591077,-0.3633720930232558,0.01193730850813104,0.011092658227848102,1.75,7,3,6.27,False,-0.8917197452229297,3.871829105473945,3.871829105473945,-1.1428725820845753,53.72,0.31691447161636965,-9.870592370981479,45.76,-1.1428725820845753,0.31691447161636965,True,-2.1383647798742134,3.871829105473945,-2.2613065326633097,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,9.0,9000,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0006393861892583121,0.0,0.0,0.0,0.0,4,0,0.0
2545,皇翔,建材營建,2026-08-10,excluded,0,0,584,582,504,7.0,6.0,-1.0,"[-220000, -227000, -123000, 94177, 121000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,-54.683,-54683,0.0,0,0.0,0.0,3.0,3.0,4.0,3.0,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.1628148039115482,2,-91.087,-91087,121.0,121000,92.177,92177,-354.823,-354823,72.19,active,negative,72.19,11.34,reversing_positive,11.34,11.34,-0.024969024122807017,0.30788804071246817,0.07898628963153385,-0.16511074918566776,3.0,6,2,-72.19,False,3.1104199066874116,3.4321372854914323,1.2213740458015154,-3.745887112555191,40.42,-2.33354058805606,-20.14226736866118,21.64,-3.745887112555191,-2.33354058805606,True,-4.741379310344829,1.2213740458015154,-12.532981530343012,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2546,根基,建材營建,2026-08-10,excluded,0,3,415,392,377,27.1,23.2,-3.9,"[-185162, -115540, -109000, -149001, 46160]","[57000, 0, 0, 0, 0]",True,,split,0.0,0,-4.29,-4290,0.0,0,3.5,7.83,0.0,0.0,2.0,4.0,0.0,Q4,confirmed_distribution,7.87,7.87,9.77,5,-0.28727852304876156,1,-20.042,-20042,46.16,46160,-211.841,-211841,-512.543,-512543,89.43,active,negative,89.43,5.22,neutral,5.22,5.22,-0.005952479952479953,0.14030395136778115,-0.21099701195219123,-0.28177185266630017,-1.0,5,1,-89.43,False,-6.5590312815338,-6.653225806451624,-10.961538461538467,0.995492197789638,68.12,-14.516453095396042,1.4602076834721478,76.4,0.995492197789638,-14.516453095396042,True,0.0,-10.961538461538467,9.069493521790317,-0.995492197789638,3.5549146338575754,7.609285838318169,1,0.03185634852835787,0,164.0,164000,0.0,0,0.0,0,57.0,57000,78.71,active,positive,78.71,97.65,neutral,97.65,97.65,0.04870804870804871,0.0,0.0,0.031335898845519516,1.0,3,1,78.71
2547,日勝生,建材營建,2026-08-10,excluded,0,7,76,219,207,39.04,36.9,-2.14,"[179000, 620860, 574051, 2504457, 496000]","[-12918, -7970, 0, 0, 0]",True,,split,0.0,0,30.379,30379,0.0,0,4.5,12.5,0.75,0.75,2.75,4.5,5.0,Q2,unconfirmed_accumulation,9.65,9.65,9.79,5,0.39611159269451274,5,10309.397,10309397,496.0,496000,3574.508,3574508,4374.368,4374368,96.48,active,positive,96.48,97.91,decelerating,97.91,97.91,0.3893423845311379,0.23903614457831326,0.4733820686001854,0.39447813148164845,1.75,9,5,96.48,False,0.9389671361502261,4.3689320388349495,4.3689320388349495,-3.8717644393785107,39.77,0.8140174049773741,-0.10928583831817384,73.27,-3.8717644393785107,0.8140174049773741,True,-4.867256637168149,4.3689320388349495,7.499999999999996,-0.995492197789638,3.5549146338575754,7.609285838318169,2,-0.0018452526297326936,0,-46.82,-46820,0.0,0,0.0,0,-20.888,-20888,26.24,active,negative,26.24,10.95,neutral,10.95,10.95,-0.0017681936629026776,0.0,0.0,-0.0018836685003156281,-1.0,0,0,-26.24
2597,潤弘,建材營建,2026-08-10,excluded,0,7,77,37,31,61.96,60.47,-1.49,"[-18933, 50000, 48400, 69937, 85285]","[0, 0, 0, 0, 0]",True,,split,-4.071,-4071,-22.595,-22595,0.0,0,3.5,12.5,5.0,5.0,6.0,5.5,25.0,Q1,confirmed_accumulation,8.97,8.97,9.46,5,0.28838264997044916,4,553.085,553085,85.285,85285,203.622,203622,234.689,234689,89.69,active,positive,89.69,94.65,accelerating,94.65,94.65,0.2361592655849701,0.41400485436893203,0.35228719723183394,0.285857490864799,5.0,7,4,89.69,False,1.2048192771084265,2.752293577981657,3.703703703703698,0.6987562927451285,66.36,0.1487890698461225,-1.2801719142675472,71.19,0.6987562927451285,0.1487890698461225,True,-0.29673590504450953,3.703703703703698,6.329113924050622,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,22.827,22827,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.009746797608881298,0.0,0.0,0.0,0.0,4,0,0.0
2601,益航,航運業,2026-08-10,excluded,0,0,585,506,473,8.0,7.0,-1.0,"[90980, 230018, -1326781, -206572, 473000]","[0, 0, 0, 0, 0]",True,,split,0.0,0,10.0,10000,0.0,0,1.0,0.0,3.0,3.0,4.0,3.0,0.0,Q4,confirmed_distribution,0.0,0.0,0.0,5,-0.0694626587025154,1,845.606,845606,473.0,473000,-1060.353,-1060353,-739.355,-739355,39.69,active,negative,39.69,27.38,reversing_positive,27.38,27.38,0.03690024437074533,0.3198106828938472,-0.19916472577009767,-0.07157357212003872,3.0,6,3,-39.69,False,1.1200000000000099,-2.7692307692307683,1.2820512820512775,-12.54759945747711,14.6,-2.272863351806298,25.16382340537933,93.87,-12.54759945747711,-2.272863351806298,True,-13.543091655266748,1.2820512820512775,32.7731092436975,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2603,長榮,航運業,2026-08-10,high_priority_watch,63,14,20,1,1,91.28,89.56,-1.72,"[-537306, -677802, 397659, 2472468, 9011878]","[-55000, -73055, -3000, 1183000, 620648]",True,,split,178.951,178951,-338.0,-338000,0.0,0,9.0,24.21,6.75,6.75,6.75,7.0,25.0,Q1,confirmed_accumulation,17.6,17.6,19.32,5,0.30439333798636553,3,22671.972,22671972,9011.878,9011878,11882.005,11882005,10666.897,10666897,90.86,active,positive,90.86,95.05,accelerating,95.05,95.05,0.293861105350477,0.6156916034706565,0.48626989973398815,0.29878426374611355,5.0,8,3,90.86,True,3.1325301204819356,4.390243902439028,3.1325301204819356,10.739081941379391,94.13,-0.42238451337563987,-6.427252741391465,59.32,10.739081941379391,-0.42238451337563987,True,9.743589743589753,3.1325301204819356,1.1820330969267046,-0.995492197789638,3.5549146338575754,7.609285838318169,5,0.047053416978996544,2,1615.808,1615808,620.648,620648,1800.648,1800648,1672.593,1672593,85.15,active,positive,85.15,98.17,decelerating,98.17,98.17,0.02094317710493571,0.0424026781444285,0.07369134438305709,0.046850032211982855,1.75,6,2,85.15
2605,新興,航運業,2026-08-10,other_watch,23,5,226,35,26,63.21,61.25,-1.96,"[307000, 2199000, -344030, 813453, 1255000]","[0, 0, 0, 0, 0]",True,,split,-222.231,-222231,695.0,695000,0.0,0,4.5,12.5,5.0,5.0,6.0,6.5,25.0,Q1,confirmed_accumulation,7.75,7.75,8.71,5,0.19145119878205832,2,7647.479,7647479,1255.0,1255000,1724.423,1724423,4230.423,4230423,77.55,active,positive,77.55,87.09,accelerating,87.09,87.09,0.16777041879648114,0.18900602409638553,0.11938680420936029,0.1913525872987154,5.0,8,4,77.55,False,1.6897081413210557,3.4375000000000044,6.08974358974359,9.165426838312506,92.05,2.534828955886015,-1.0070314099767774,71.58,9.165426838312506,2.534828955886015,True,8.169934640522868,6.08974358974359,6.602254428341392,-0.995492197789638,3.5549146338575754,7.609285838318169,0,0.0,0,23.0,23000,0.0,0,0.0,0,0.0,0,,inactive,zero,,51.76,inactive,51.76,51.76,0.0005045740736678147,0.0,0.0,0.0,0.0,5,0,0.0
