code,name,industry,as_of_date,formal_category,formal_final_score,chip_bonus_v1,v1_rank,v2_rank,rank_change,v1_percentile,v2_percentile,foreign_5d_v1,trust_5d_v1,dealer_5d_v1,institution_5d_total_v1,foreign_consecutive_v1,trust_consecutive_v1,chip_tier_v1,shadow_mode,capital_flow_v2_available,foreign_flow_1d,foreign_flow_3d,foreign_flow_5d,foreign_flow_10d,foreign_flow_1d_shares,foreign_flow_3d_shares,foreign_flow_5d_shares,foreign_flow_10d_shares,trust_flow_1d,trust_flow_3d,trust_flow_5d,trust_flow_10d,trust_flow_1d_shares,trust_flow_3d_shares,trust_flow_5d_shares,trust_flow_10d_shares,foreign_flow_ratio_1d,foreign_flow_ratio_3d,foreign_flow_ratio_5d,foreign_flow_ratio_10d,trust_flow_ratio_1d,trust_flow_ratio_3d,trust_flow_ratio_5d,trust_flow_ratio_10d,foreign_amount_ratio_5d,trust_amount_ratio_5d,foreign_positive_days_5,foreign_positive_days_10,trust_positive_days_5,trust_positive_days_10,foreign_consecutive_buy,trust_consecutive_buy,foreign_flow_momentum,trust_flow_momentum,return_1d,return_3d,return_5d,stock_return20,stock_return60,taiex_return20,taiex_return60,rs5,rs20,rs60,rs20_percentile,rs60_percentile,foreign_flow_intensity_percentile,trust_flow_intensity_percentile,foreign_flow_percentile,trust_flow_percentile,multi_flow_confirmation,dealer_prop_flow_5d_shares,dealer_hedge_flow_5d_shares,dealer_unknown_flow_5d_shares,dealer_flow_detail_level,flow_price_quadrant,flow_price_state,flow_identity_score,flow_intensity_score,flow_persistence_score,flow_momentum_score,flow_price_confirmation_score,flow_relative_score,capital_flow_score_v2_shadow,current_research_rank,shadow_rank_v2,shadow_rank_change,case,movement_reason
2468,華經,資訊服務,2026-08-10,excluded,0,5,218,409,-191,64.27640156453715,46.870925684485,17,0,3,20,1,0,外資鎖碼,True,True,129.96,99.01,16.116,226.117,129960,99010,16116,226117,0.0,0.0,0.0,0.0,0,0,0,0,0.3867857142857143,0.11200226244343892,0.007056042031523642,0.03570456339807358,0.0,0.0,0.0,0.0,0.0055481731614689484,0.0,2,5,0,0,1,0,accelerating,neutral,1.0115606936416333,-2.1008403361344574,5.909090909090908,-8.026315789473681,6.392694063926951,-0.995492197789638,7.609285838318169,2.354176275233333,-7.030823591684044,-1.216591774391218,29.34,71.32,49.15,51.76,49.15,51.76,False,3069,0,0,split,Q2,unconfirmed_accumulation,4.5,1.76,2.5,6.0,5.0,4.92,24.68,,,,,實際介入強度低（強度分 1.8/25）；全市場flow percentile偏低（外資P49、投信P52）；價格未確認（Q2、RS20 -7.03）
2472,立隆電,電子零組件,2026-08-10,excluded,0,5,219,276,-57,64.27640156453715,64.14602346805736,1228,-970,-24,234,1,1,強勢雙雄,True,True,173.01,932.04,1227.205,4208.864,173010,932040,1227205,4208864,78.0,-841.0,-970.14,-2520.14,78000,-841000,-970140,-2520140,0.07380972696245734,0.11401100917431192,0.08099293822597677,0.10844513153487413,0.033276450511945395,-0.10287461773700306,-0.06402719112988384,-0.06493365283038315,0.08113605793296773,-0.06404044072660935,3,6,2,3,1,1,decelerating,reversing_positive,4.793028322440085,0.0,4.338394793926237,-29.88338192419825,3.88768898488121,-0.995492197789638,7.609285838318169,0.7834801600686614,-28.887889726408613,-3.7215968534369592,1.43,66.23,69.1,1.43,69.1,1.43,False,-13000,-11235,0,split,Q2,unconfirmed_accumulation,3.5,12.5,4.5,4.75,5.0,6.91,37.16,,,,,全市場flow percentile偏低（外資P69、投信P1）；價格未確認（Q2、RS20 -28.89）；近期flow正在減速
2477,美隆電,其他電子,2026-08-10,excluded,0,5,220,98,122,64.27640156453715,87.35332464146023,183,-2,-25,156,0,0,主力佈局,True,True,-38.0,145.0,183.4,346.2,-38000,145000,183400,346200,0.0,0.0,-2.796,-6.268,0,0,-2796,-6268,-0.20320855614973263,0.19515477792732167,0.17754114230396903,0.20767846430713857,0.0,0.0,-0.0027066795740561473,-0.0037600479904019196,0.178166836493884,-0.002665480081693508,4,9,0,0,0,0,decelerating,neutral,-1.342281879194629,2.3201856148491906,0.2272727272727204,4.009433962264164,6.265060240963849,-0.995492197789638,7.609285838318169,-3.327641906584855,5.004926160053802,-1.3442255973543205,85.4,70.93,84.75,10.17,84.75,10.17,False,-19000,-6000,0,split,Q1,confirmed_accumulation,3.5,12.5,4.5,2.75,25.0,8.47,56.72,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +5.00）；連買天數不長，但V2不只依賴連買
2478,大毅,電子零組件,2026-08-10,excluded,0,0,570,468,102,19.621903520208605,38.85267275097783,-379,-132,-16,-527,1,0,外資鎖碼,True,True,337.383,187.581,-379.085,-304.325,337383,187581,-379085,-304325,0.0,-8.0,-132.0,-248.0,0,-8000,-132000,-248000,0.08382186335403727,0.016676831436699856,-0.013490089320664745,-0.005964583904982165,0.0,-0.0007112375533428165,-0.004697341731610975,-0.00486064834777155,-0.012705114859404525,-0.004738864569467447,3,7,0,2,1,0,accelerating,neutral,7.017543859649122,1.6666666666666607,3.3898305084745672,-25.382262996941897,48.599269183922054,-0.995492197789638,7.609285838318169,-0.1650841253830082,-24.38677079915226,40.98998334560388,3.26,97.26,42.89,8.21,42.89,8.21,False,-33957,17812,0,split,Q4,confirmed_distribution,0.0,0.0,4.5,6.0,0.0,0.0,10.5,,,,,連買天數不長，但V2不只依賴連買
2480,敦陽科,資訊服務,2026-08-10,excluded,0,5,221,394,-173,64.27640156453715,48.76140808344198,47,-7,-11,29,0,0,主力佈局,True,True,-19.412,261.849,46.955,-343.942,-19412,261849,46955,-343942,0.0,-0.217,-7.65,-11.081,0,-217,-7650,-11081,-0.15406349206349207,0.3800420899854862,0.026028270509977827,-0.053324341085271315,0.0,-0.00031494920174165455,-0.004240576496674058,-0.001717984496124031,0.030957048567712808,-0.004193523822615975,3,7,0,0,0,0,decelerating,neutral,-1.2779552715655007,0.9803921568627416,1.3114754098360715,-5.5045871559633035,3.0000000000000027,-0.995492197789638,7.609285838318169,-2.243439224021504,-4.509094958173666,-4.609285838318167,37.94,64.02,54.76,8.6,54.76,8.6,False,-10136,0,0,split,Q2,unconfirmed_accumulation,3.5,6.51,3.5,2.75,5.0,5.48,26.74,,,,,全市場flow percentile偏低（外資P55、投信P9）；價格未確認（Q2、RS20 -4.51）；近期flow正在減速
2483,百容,電子零組件,2026-08-10,excluded,0,0,571,633,-62,19.621903520208605,16.558018252933508,-2563,0,-322,-2885,0,0,主力佈局,True,True,-89.365,-372.365,-2563.365,-2365.865,-89365,-372365,-2563365,-2365865,0.0,0.0,0.0,0.0,0,0,0,0,-0.06694007490636704,-0.06471411192214112,-0.2296716244064152,-0.17912363718958207,0.0,0.0,0.0,0.0,-0.2332592530379184,0.0,1,4,0,0,0,0,stable,neutral,1.128349788434413,-7.003891050583643,-5.657894736842106,-41.42156862745098,47.530864197530875,-0.995492197789638,7.609285838318169,-9.21280937069968,-40.42607642966134,39.9215783592127,0.13,96.74,6.65,51.76,6.65,51.76,False,-6000,-316000,0,split,Q4,confirmed_distribution,0.0,0.0,2.0,4.5,0.0,0.0,6.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P7、投信P52）；價格未確認（Q4、RS20 -40.43）
2484,希華,電子零組件,2026-08-10,buy_candidates,55,0,572,463,109,19.621903520208605,39.70013037809648,-2505,-6,18,-2493,1,0,外資鎖碼,True,True,468.002,35.067,-2504.724,-201.799,468002,35067,-2504724,-201799,0.0,-9.0,-6.0,5.0,0,-9000,-6000,5000,0.01707351063441684,0.0005850447955421345,-0.019290998852424926,-0.0009144085768143261,0.0,-0.00015015265519945277,-4.6211076795107784e-05,2.2656419923149423e-05,-0.01906440593242908,-4.6302342193140365e-05,3,6,1,3,1,0,accelerating,neutral,3.6262203626220346,5.390070921985801,16.823899371069185,-11.86239620403321,93.99477806788512,-0.995492197789638,7.609285838318169,13.26898473721161,-10.866904006243573,86.38549222956695,18.51,99.61,40.16,14.73,40.16,14.73,False,3827,14635,0,split,Q4,confirmed_distribution,1.0,0.0,4.5,6.0,0.0,0.0,11.5,12.0,32.0,-20.0,,連買天數不長，但V2不只依賴連買
2485,兆赫,通信網路,2026-08-10,excluded,0,0,573,504,69,19.621903520208605,33.96349413298566,-1361,0,120,-1241,1,0,外資鎖碼,True,True,940.417,986.965,-1362.034,3074.639,940417,986965,-1362034,3074639,0.0,0.0,0.0,0.0,0,0,0,0,0.10192012571800152,0.05492904051647373,-0.03628317216761235,0.04525454438409797,0.0,0.0,0.0,0.0,-0.03368143015128782,0.0,2,6,0,0,1,0,reversing_positive,neutral,8.64197530864197,7.186358099878198,14.882506527415163,-11.200807265388491,-37.76520509193777,-0.995492197789638,7.609285838318169,11.327591893557589,-10.205315067598853,-45.374490930255945,20.86,1.3,35.46,51.76,35.46,51.76,False,37000,82280,0,split,Q4,confirmed_distribution,1.0,0.0,3.0,4.0,0.0,0.0,8.0,,,,,連買天數不長，但V2不只依賴連買
2486,一詮,光電業,2026-08-10,excluded,0,3,411,391,20,45.436766623207305,49.152542372881356,-1877,850,-246,-1273,0,0,主力佈局,True,True,-1881.233,-2555.637,-1878.092,1616.64,-1881233,-2555637,-1878092,1616640,0.0,0.0,850.0,1255.0,0,0,850000,1255000,-0.1654267499120647,-0.10175334448160535,-0.044555228696147274,0.019552975326560234,0.0,0.0,0.020165116720440312,0.015179003386550557,-0.046282217825189265,0.01960768307202315,1,4,2,5,0,0,stable,neutral,0.8658008658008587,6.636155606407312,12.832929782082324,-7.171314741035861,-10.038610038610042,-0.995492197789638,7.609285838318169,9.27801514822475,-6.175822543246223,-17.64789587692821,33.12,26.21,33.77,95.96,33.77,95.96,False,-212053,-32920,0,split,Q4,confirmed_distribution,3.5,5.04,4.5,4.5,0.0,9.6,27.14,,,,,連買天數不長，但V2不只依賴連買
2488,漢平,其他電子,2026-08-10,excluded,0,0,574,634,-60,19.621903520208605,16.558018252933508,-247,0,-5,-252,2,0,外資鎖碼,True,True,16.0,1.0,-247.19,-159.177,16000,1000,-247190,-159177,0.0,0.0,0.0,0.0,0,0,0,0,0.024691358024691357,0.0012091898428053204,-0.1713028413028413,-0.06878867761452032,0.0,0.0,0.0,0.0,-0.16859930910606136,0.0,2,5,0,0,2,0,reversing_positive,neutral,1.3265306122449028,2.3711340206185483,-2.263779527559051,1.0172939979654183,-4.150579150579148,-0.995492197789638,7.609285838318169,-5.8186941614166265,2.0127861957550564,-11.759864988897316,73.53,40.16,10.69,51.76,10.69,51.76,False,-5019,0,0,split,Q4,confirmed_distribution,0.0,0.0,2.5,4.0,0.0,0.0,6.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P11、投信P52）；價格未確認（Q4、RS20 +2.01）
2489,瑞軒,光電業,2026-08-10,excluded,0,3,412,422,-10,45.436766623207305,45.11082138200782,-9667,13,252,-9402,1,0,外資鎖碼,True,True,1655.0,-2772.835,-9667.875,-2150.026,1655000,-2772835,-9667875,-2150026,-3.0,12.0,13.05,-1759.95,-3000,12000,13050,-1759950,0.10763527575442247,-0.05088424201273558,-0.11038781242506937,-0.015076263936610336,-0.0001951092611862643,0.00022021177031912356,0.0001490049211586988,-0.01234099992987869,-0.11115063794599525,0.00013817628906555852,1,4,2,6,1,0,reversing_positive,decelerating,8.265802269043743,0.9063444108761143,19.713261648745515,-12.679738562091503,-17.63255240443896,-0.995492197789638,7.609285838318169,16.15834701488794,-11.684246364301865,-25.24183824275713,16.43,13.43,19.17,89.96,19.17,89.96,False,198000,56857,0,split,Q4,confirmed_distribution,4.5,0.04,5.0,4.75,0.0,9.0,23.29,,,,,實際介入強度低（強度分 0.0/25）；價格未確認（Q4、RS20 -11.68）；近期flow正在減速
2491,吉祥全,光電業,2026-08-10,excluded,0,0,575,579,-4,19.621903520208605,23.598435462842243,-447,-3,-7,-457,0,0,主力佈局,True,True,-28.0,-406.0,-447.0,42.4,-28000,-406000,-447000,42400,0.0,-3.0,-3.0,1.0,0,-3000,-3000,1000,-0.0924092409240924,-0.20588235294117646,-0.18916631400761744,0.008558740411788454,0.0,-0.0015212981744421906,-0.0012695725772323319,0.00020185708518368994,-0.1903019330174456,-0.001290248761576567,0,3,0,2,0,0,stable,neutral,9.921259842519682,20.137693631669528,45.11434511434511,-0.5698005698005826,72.77227722772277,-0.995492197789638,7.609285838318169,41.559430480487535,0.42569162798905547,65.1629913894046,64.15,99.09,9.65,11.99,9.65,11.99,False,-6244,0,0,split,Q3,absorption_divergence,0.0,0.0,2.5,4.5,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P10、投信P12）
2493,揚博,電子零組件,2026-08-10,excluded,0,3,413,404,9,45.436766623207305,47.45762711864407,-3005,51,86,-2868,0,2,投信鎖碼,True,True,-711.591,-1013.344,-3009.222,-2545.371,-711591,-1013344,-3009222,-2545371,44.0,42.0,51.0,53.0,44000,42000,51000,53000,-0.20284806157354618,-0.08924209599295464,-0.1310408465424142,-0.0653933562840407,0.012542759407069556,0.0036988110964332895,0.002220867444696046,0.0013616277874833008,-0.13039296260817881,0.0022520026897512994,0,3,3,4,0,2,stable,accelerating,1.3953488372093092,6.082725060827254,9.000000000000007,-15.339805825242713,55.714285714285715,-0.995492197789638,7.609285838318169,5.445085366142432,-14.344313627453076,48.10499987596754,11.99,98.04,15.78,91.66,15.78,91.66,False,-26677,114746,0,split,Q4,confirmed_distribution,3.5,0.56,3.5,8.5,0.0,9.17,25.23,,,,,動能較佳（外資 stable／投信 accelerating）；連買天數不長，但V2不只依賴連買
2495,普安,電腦週邊,2026-08-10,excluded,0,12,27,319,-292,96.08865710560626,58.53976531942634,13,15,102,130,1,0,外資鎖碼,True,True,635.72,43.326,14.307,849.686,635720,43326,14307,849686,0.0,15.0,15.0,30.0,0,15000,15000,30000,0.36306110793832097,0.006911150103684798,0.0012463629235996167,0.037731959678493715,0.0,0.002392726112617642,0.0013067340360658594,0.0013322083573870953,0.0048392866994002755,0.00126791001749842,3,6,1,3,1,0,reversing_negative,decelerating,5.834464043419274,1.8276762402088753,10.481586402266307,-17.721518987341767,7.14285714285714,-0.995492197789638,7.609285838318169,6.926671768408732,-16.72602678955213,-0.4664286954610297,9.52,72.49,47.07,91.0,47.07,91.0,True,-16000,120420,0,split,Q2,unconfirmed_accumulation,9.0,0.64,4.5,1.75,5.0,13.81,34.7,,,,B_V1_strong_V2_weak,實際介入強度低（強度分 0.6/25）；價格未確認（Q2、RS20 -16.73）；近期flow已轉負
2504,國產,建材營建,2026-08-10,excluded,0,2,452,464,-12,41.19947848761408,39.70013037809648,-290,-58,-113,-461,3,0,外資鎖碼,True,True,454.0,3706.149,-289.851,226.084,454000,3706149,-289851,226084,-5.0,-5.0,-58.878,423.477,-5000,-5000,-58878,423477,0.3685064935064935,0.41335590006691947,-0.017064111621335216,0.007950905574116407,-0.004058441558441558,-0.0005576622797233995,-0.003466266336983398,0.014892808158959029,-0.01591446188978569,-0.003451460186209489,3,7,0,3,3,0,reversing_positive,stable,0.6504065040650486,1.9769357495881268,-1.746031746031751,-0.8012820512820484,-9.502923976608201,-0.995492197789638,7.609285838318169,-5.300946379889327,0.1942101465075896,-17.11220981492637,63.23,27.38,40.94,9.52,40.94,9.52,False,-97449,-16000,0,split,Q4,confirmed_distribution,0.0,0.0,5.0,6.5,0.0,0.0,11.5,,,,,V1連買訊號高（外資3日／投信0日）；實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P41、投信P10）；價格未確認（Q4、RS20 +0.19）
2505,國揚,建材營建,2026-08-10,excluded,0,5,222,53,169,64.27640156453715,93.22033898305084,231,0,-26,205,2,0,外資鎖碼,True,True,35.001,71.161,231.161,756.038,35001,71161,231161,756038,0.0,0.0,0.0,0.0,0,0,0,0,0.23026973684210525,0.09788308115543329,0.19774251497005987,0.2795998520710059,0.0,0.0,0.0,0.0,0.19885671232745444,0.0,4,9,0,0,2,0,accelerating,neutral,0.5555555555555536,2.259887005649719,1.6853932584269593,1.1173184357541999,2.5495750708215414,-0.995492197789638,7.609285838318169,-1.8695213754306161,2.112810633543838,-5.059710767496628,74.19,62.58,88.14,51.76,88.14,51.76,False,-26188,0,0,split,Q1,confirmed_accumulation,3.5,12.5,4.5,6.0,25.0,8.81,60.31,,,,C_V1_weak_V2_strong,價格與RS同步確認（RS20 +2.11）；連買天數不長，但V2不只依賴連買
2509,全坤建,建材營建,2026-08-10,excluded,0,0,576,493,83,19.621903520208605,36.17992177314211,-28,0,23,-5,2,0,外資鎖碼,True,True,31.0,-15.0,-28.0,73.9,31000,-15000,-28000,73900,0.0,0.0,0.0,0.0,0,0,0,0,0.09480122324159021,-0.02857142857142857,-0.038356164383561646,0.05263532763532763,0.0,0.0,0.0,0.0,-0.03532808318050354,0.0,2,7,0,0,2,0,reversing_positive,neutral,5.000000000000004,4.198473282442761,4.597701149425282,3.409090909090917,4.597701149425282,-0.995492197789638,7.609285838318169,1.0427865155677063,4.404583106880555,-3.0115846888928877,83.31,68.19,34.81,51.76,34.81,51.76,False,23000,0,0,split,Q3,absorption_divergence,1.0,0.0,3.5,4.0,0.0,0.0,8.5,,,,,連買天數不長，但V2不只依賴連買
2511,太子,建材營建,2026-08-10,excluded,0,0,577,677,-100,19.621903520208605,11.147327249022164,-2963,0,-290,-3253,0,0,主力佈局,True,True,-60.0,-819.2,-2963.2,-3884.75,-60000,-819200,-2963200,-3884750,0.0,0.0,0.0,0.0,0,0,0,0,-0.07009345794392523,-0.2641728474685585,-0.411898804559355,-0.15448779129881493,0.0,0.0,0.0,0.0,-0.4113702130483839,0.0,0,3,0,0,0,0,stable,neutral,0.0,0.24009603841537164,-1.764705882352946,-1.764705882352946,9.293193717277482,-0.995492197789638,7.609285838318169,-5.319620516210522,-0.769213684563308,1.683907878959313,56.19,76.92,1.3,51.76,1.3,51.76,False,-290000,0,0,split,Q4,confirmed_distribution,0.0,0.0,1.5,4.5,0.0,0.0,6.0,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P1、投信P52）；價格未確認（Q4、RS20 -0.77）
2514,龍邦,其他,2026-08-10,excluded,0,0,578,530,48,19.621903520208605,29.85658409387223,-69,0,-28,-97,2,0,外資鎖碼,True,True,35.0,-13.0,-69.0,83.9,35000,-13000,-69000,83900,0.0,0.0,0.0,0.0,0,0,0,0,0.4268292682926829,-0.02040816326530612,-0.0750816104461371,0.061782032400589104,0.0,0.0,0.0,0.0,-0.07535111146543362,0.0,2,7,0,0,2,0,reversing_positive,neutral,0.0,-1.6064257028112428,-2.777777777777779,-3.9215686274509776,-6.130268199233724,-0.995492197789638,7.609285838318169,-6.332692411635355,-2.9260764296613395,-13.739554037551894,43.94,34.81,26.08,51.76,26.08,51.76,False,-27426,0,0,split,Q4,confirmed_distribution,0.0,0.0,3.5,4.0,0.0,0.0,7.5,,,,,連買天數不長，但V2不只依賴連買
2516,新建,建材營建,2026-08-10,excluded,0,0,579,505,74,19.621903520208605,33.96349413298566,-24,0,-14,-38,2,0,外資鎖碼,True,True,45.0,-6.0,-24.0,88.89,45000,-6000,-24000,88890,0.0,0.0,0.0,0.0,0,0,0,0,0.3358208955223881,-0.019230769230769232,-0.03927986906710311,0.07238599348534203,0.0,0.0,0.0,0.0,-0.037292388506838796,0.0,3,8,0,0,2,0,reversing_positive,neutral,0.3558718861209842,1.0752688172043001,1.0752688172043001,2.9197080291970767,10.588235294117654,-0.995492197789638,7.609285838318169,-2.4796458166532753,3.9152002269867148,2.9789494557994844,80.83,79.66,34.42,51.76,34.42,51.76,False,-14000,0,0,split,Q3,absorption_divergence,0.0,0.0,4.0,4.0,0.0,0.0,8.0,,,,,連買天數不長，但V2不只依賴連買
2524,京城,建材營建,2026-08-10,excluded,0,0,580,635,-55,19.621903520208605,16.558018252933508,-93,0,-21,-114,0,0,主力佈局,True,True,-3.0,-66.0,-93.0,97.546,-3000,-66000,-93000,97546,0.0,0.0,0.0,0.0,0,0,0,0,-0.08571428571428572,-0.22448979591836735,-0.20993227990970656,0.09074046511627908,0.0,0.0,0.0,0.0,-0.20946147663336778,0.0,1,5,0,0,0,0,reversing_positive,neutral,0.2928257686676483,-2.002861230329045,-3.7921348314606806,-3.38504936530325,0.0,-0.995492197789638,7.609285838318169,-7.347049465318256,-2.389557167513612,-7.609285838318169,45.63,54.69,7.82,51.76,7.82,51.76,False,-21000,0,0,split,Q4,confirmed_distribution,0.0,0.0,2.5,4.0,0.0,0.0,6.5,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P8、投信P52）；價格未確認（Q4、RS20 -2.39）
2527,宏璟,建材營建,2026-08-10,other_watch,23,2,453,580,-127,41.19947848761408,23.598435462842243,-668,0,-86,-754,3,0,外資鎖碼,True,True,197.0,390.198,-668.789,-722.664,197000,390198,-668789,-722664,0.0,0.0,0.0,1.0,0,0,0,1000,0.17699910152740342,0.09667938553022795,-0.09933001633744244,-0.054639649175865716,0.0,0.0,0.0,7.560864962951762e-05,-0.08765206438342465,0.0,3,5,0,1,3,0,reversing_positive,neutral,1.0615711252653925,11.345029239766081,5.660377358490565,4.271631982475355,42.728635682158924,-0.995492197789638,7.609285838318169,2.1054627246329893,5.267124180264993,35.11934984384075,86.31,96.22,20.47,51.76,20.47,51.76,False,-82478,-5599,0,split,Q3,absorption_divergence,0.0,0.0,3.0,4.0,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,V1連買訊號高（外資3日／投信0日）；實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P20、投信P52）
2530,華建,建材營建,2026-08-10,excluded,0,2,454,453,1,41.19947848761408,41.06910039113429,12,-31,-371,-390,2,0,外資鎖碼,True,True,171.0,195.0,11.731,574.599,171000,195000,11731,574599,0.0,0.0,-32.886,-41.884,0,0,-32886,-41884,0.28691275167785235,0.13780918727915195,0.0038186848958333334,0.05630011757789535,0.0,0.0,-0.010705078125,-0.004103860474230845,0.004774681011178784,-0.010792461984099957,2,5,0,2,2,0,accelerating,neutral,-0.25706940874036244,-1.0204081632653184,-1.2722646310432517,-1.0204081632653184,-7.838479809976262,-0.995492197789638,7.609285838318169,-4.827179264900828,-0.024915965475680313,-15.447765648294432,61.02,30.64,47.59,6.65,47.59,6.65,False,-4000,-367000,0,split,Q4,confirmed_distribution,3.5,0.95,3.5,6.0,0.0,4.76,18.71,,,,,連買天數不長，但V2不只依賴連買
2534,宏盛,建材營建,2026-08-10,excluded,0,7,75,192,-117,88.33116036505866,75.09778357235984,284,0,-78,206,4,0,外資鎖碼,True,True,128.0,318.2,284.51,1552.81,128000,318200,284510,1552810,0.0,0.0,0.0,0.0,0,0,0,0,0.5224489795918368,0.4558739255014327,0.19675656984785617,0.3390414847161572,0.0,0.0,0.0,0.0,0.19847103004291847,0.0,4,9,0,0,4,0,accelerating,neutral,0.586510263929596,0.8823529411764675,0.0,3.3132530120481674,-3.6516853932584414,-0.995492197789638,7.609285838318169,-3.5549146338575754,4.308745209837806,-11.260971231576612,82.66,41.59,88.01,51.76,88.01,51.76,False,-78895,0,0,split,Q2,unconfirmed_accumulation,3.5,12.5,4.5,6.0,5.0,8.8,40.3,,,,,V1連買訊號高（外資4日／投信0日）；價格未確認（Q2、RS20 +4.31）
2535,達欣工,建材營建,2026-08-10,excluded,0,3,414,347,67,45.436766623207305,54.88917861799217,-224,85,-48,-187,1,0,外資鎖碼,True,True,20.177,31.165,-223.607,-81.57,20177,31165,-223607,-81570,0.0,0.0,85.0,244.0,0,0,85000,244000,0.05281937172774869,0.015420583869371599,-0.08101702898550725,-0.016386098834873443,0.0,0.0,0.030797101449275364,0.04901566894335074,-0.0758704904678761,0.029926319571067384,2,5,1,5,1,0,accelerating,neutral,0.4439511653718142,2.9579067121729086,1.230425055928408,1.3437849944009095,20.505992010652463,-0.995492197789638,7.609285838318169,-2.3244895779291674,2.3392771921905475,12.896706172334294,75.49,88.27,24.64,97.39,24.64,97.39,False,-49872,0,0,split,Q3,absorption_divergence,3.5,7.7,5.0,6.0,0.0,9.74,31.94,,,,,差異主要來自V1離散加分與V2連續型強度／排名分數
2536,宏普,建材營建,2026-08-10,excluded,0,0,581,581,0,19.621903520208605,23.598435462842243,-334,0,60,-274,2,0,外資鎖碼,True,True,218.0,565.0,-334.0,-450.458,218000,565000,-334000,-450458,0.0,0.0,0.0,0.0,0,0,0,0,0.09441316587267215,0.12127065893968662,-0.05140834231183623,-0.04455128078330531,0.0,0.0,0.0,0.0,-0.038234134017285565,0.0,2,4,0,0,2,0,reversing_positive,neutral,4.6391752577319645,13.407821229050288,12.465373961218829,3.8363171355498826,0.995024875621886,-0.995492197789638,7.609285838318169,8.910459327361252,4.831809333339521,-6.614260962696283,85.14,58.6,32.46,51.76,32.46,51.76,False,60068,0,0,split,Q3,absorption_divergence,1.0,0.0,2.0,4.0,0.0,0.0,7.0,,,,D_V1_weak_V2_weak,實際介入強度低（強度分 0.0/25）；全市場flow percentile偏低（外資P32、投信P52）
