signal_date,code,name,industry,universe_a_technical_eligible,universe_b_buy_high,final_category,grade,market_regime,base_score_raw,dist_cost20_pct,chip_bonus_v1,capital_flow_score_v21_shadow,capital_flow_score_v2_shadow,rs20,rs20_percentile,flow_price_quadrant,flow_identity_score,flow_intensity_score,flow_persistence_score,flow_momentum_score,flow_price_confirmation_score,flow_relative_score,foreign_flow_activity,trust_flow_activity,foreign_flow_active_percentile_v21,trust_flow_active_percentile_v21,foreign_signed_flow_strength,trust_signed_flow_strength,foreign_momentum_component,trust_momentum_component,foreign_flow_direction,trust_flow_direction,foreign_flow_momentum,trust_flow_momentum,institutional_history_days,flow_lookback_complete,future_data_rows_used,score_without_intensity,score_without_persistence,score_without_momentum,score_without_price_confirmation,score_without_relative_flow,entry_t1_open,fwd_1d,close_to_close_forward_1d,taiex_fwd_1d,excess_vs_taiex_1d,fwd_3d,close_to_close_forward_3d,taiex_fwd_3d,excess_vs_taiex_3d,mfe_3d,mae_3d,fwd_5d,close_to_close_forward_5d,taiex_fwd_5d,excess_vs_taiex_5d,mfe_5d,mae_5d,fwd_10d,close_to_close_forward_10d,taiex_fwd_10d,excess_vs_taiex_10d,mfe_10d,mae_10d,fwd_20d,close_to_close_forward_20d,taiex_fwd_20d,excess_vs_taiex_20d,mfe_20d,mae_20d
2026-08-04,2395,研華,電腦週邊,True,True,high_priority_watch,A,bear_break60,68,3.69,5,37.58,45.84,18.70887459277538,97.52,Q1,3.5,1.71,5.5,1.5,25.0,0.37,active,active,3.66,41.07,3.66,-41.07,5.0,-3.5,positive,negative,accelerating,stable,9,False,0,35.87,32.08,36.08,12.579999999999998,37.21,590.0,7.288135593220346,9.895833333333325,1.830122307744153,5.458013285476193,7.457627118644061,10.069444444444443,0.9497458653862312,6.50788125325783,13.898305084745765,0.0,,,,,,,,,,,,,,,,,,
2026-08-04,2880,華南金,金融保險,True,True,high_priority_watch,A,bear_break60,68,4.03,9,57.46,64.5,19.93610982343722,97.78,Q1,3.5,12.5,5.0,1.5,25.0,9.96,active,active,56.21,99.55,-56.21,99.55,-3.5,5.0,negative,positive,stable,accelerating,9,False,0,44.96,52.46,55.96,32.46,47.5,43.3,1.1547344110854452,1.2716763005780285,1.830122307744153,-0.6753878966587079,2.5404157043879882,2.6589595375722475,0.9497458653862312,1.590669839001757,3.002309468822184,-0.34642032332563577,,,,,,,,,,,,,,,,,,
2026-08-04,2884,玉山金,金融保險,True,True,high_priority_watch,A,bear_break60,72,4.04,12,66.05,70.35,17.16900394867319,96.87,Q1,9.0,14.41,6.5,0.0,25.0,11.14,active,active,60.52,50.89,60.52,50.89,0.0,0.0,positive,positive,reversing_negative,reversing_negative,9,False,0,51.64,59.55,66.05,41.05,54.91,38.1,0.0,0.263157894736854,1.830122307744153,-1.830122307744153,0.1312335958005173,0.39473684210526994,0.9497458653862312,-0.8185122695857139,0.6561679790026309,-1.3123359580052507,,,,,,,,,,,,,,,,,,
2026-08-04,2610,華航,航運業,True,True,high_priority_watch,A,bear_break60,76,4.3,7,58.87,60.87,6.864214398600621,83.75,Q1,3.5,12.5,8.0,0.75,25.0,9.12,active,active,91.24,36.16,91.24,-36.16,1.75,-1.0,positive,negative,decelerating,neutral,9,False,0,46.37,50.87,58.12,33.87,49.75,22.7,-0.4405286343612258,0.6681514476614803,1.830122307744153,-2.270650942105379,-0.8810572687224627,0.22271714922048602,0.9497458653862312,-1.8308031341086939,0.6607929515418665,-3.083700440528636,,,,,,,,,,,,,,,,,,
2026-08-04,6214,精誠,資訊服務,True,True,high_priority_watch,A,bear_break60,60,4.35,12,55.04,63.4,16.75432428871052,96.48,Q1,9.0,12.52,3.5,0.0,25.0,5.02,active,active,48.37,1.79,48.37,1.79,0.0,0.0,positive,positive,reversing_negative,reversing_negative,9,False,0,42.519999999999996,51.53999999999999,55.03999999999999,30.039999999999992,50.019999999999996,151.0,1.324503311258285,2.0000000000000018,1.830122307744153,-0.5056189964858682,-2.98013245033113,-2.3333333333333317,0.9497458653862312,-3.929878315717361,1.655629139072845,-7.284768211920534,,,,,,,,,,,,,,,,,,
2026-08-04,2867,三商壽,金融保險,True,True,high_priority_watch,A,bear_break60,72,4.39,7,56.58,57.58,18.5346949477997,97.39,Q1,3.5,12.5,4.5,1.75,25.0,9.33,active,inactive,93.33,,93.33,0.0,1.75,0.0,positive,zero,decelerating,inactive,9,False,0,44.08,52.08,54.83,31.58,47.25,9.76,0.10245901639343025,0.10245901639343025,1.830122307744153,-1.7276632913507228,0.5122950819672178,0.5122950819672178,0.9497458653862312,-0.43745078341901333,1.3319672131147708,-1.127049180327866,,,,,,,,,,,,,,,,,,
2026-08-04,2618,長榮航,航運業,True,True,high_priority_watch,A,bear_break60,56,5.67,7,55.58,62.58,7.438267211459404,86.03,Q1,3.5,12.5,6.5,-1.75,25.0,9.83,active,active,98.3,75.0,98.3,-75.0,1.75,-3.5,positive,negative,decelerating,stable,9,False,0,43.08,49.08,57.33,30.58,45.75,44.0,-0.454545454545463,0.0,1.830122307744153,-2.284667762289616,0.9090909090909038,1.3698630136986356,0.9497458653862312,-0.04065495629532734,1.3636363636363669,-2.7272727272727337,,,,,,,,,,,,,,,,,,
2026-08-04,2006,東和鋼鐵,鋼鐵工業,True,False,wait_pullback,A,bear_break60,55,9.49,7,59.61,66.61,27.12660506915458,99.61,Q1,3.5,12.5,7.5,1.5,25.0,9.61,active,active,96.08,57.14,96.08,-57.14,5.0,-3.5,positive,negative,accelerating,stable,9,False,0,47.11,52.11,58.11,34.61,50.0,81.9,-4.273504273504269,-4.969696969696957,1.830122307744153,-6.103626581248422,8.058608058608051,7.272727272727275,0.9497458653862312,7.10886219322182,8.058608058608051,-4.884004884004889,,,,,,,,,,,,,,,,,,
2026-08-04,2425,承啟,電腦週邊,True,True,high_priority_watch,A,bear_break60,45,11.93,3,6.1,21.11,27.537291321677536,99.74,Q3,3.5,0.04,4.0,-1.75,0.0,0.31,active,active,7.19,3.12,-7.19,3.12,-3.5,1.75,negative,positive,stable,decelerating,9,False,0,6.06,2.0999999999999996,7.85,6.1,5.79,51.0,-3.7254901960784292,-2.1912350597609542,1.830122307744153,-5.555612503822582,3.725490196078418,5.378486055776888,0.9497458653862312,2.775744330692187,3.725490196078418,-7.7450980392156925,,,,,,,,,,,,,,,,,,
2026-08-04,1303,南亞,塑膠工業,True,False,excluded,B1,bear_break60,48,-6.7,0,4.5,11.5,-0.9736234392372136,48.96,Q4,0.0,0.0,5.0,-0.5,0.0,0.0,active,active,41.96,54.02,-41.96,-54.02,-3.5,3.0,negative,negative,stable,reversing_positive,9,False,0,4.5,0.0,5.0,4.5,4.5,180.0,-1.6666666666666718,3.8123167155425186,1.830122307744153,-3.496788974410825,4.444444444444451,10.26392961876832,0.9497458653862312,3.4946985790582197,7.222222222222219,-5.833333333333335,,,,,,,,,,,,,,,,,,
2026-08-04,1402,遠東新,紡織纖維,True,False,excluded,B1,bear_break60,61,-1.0,7,39.58,46.58,0.16318347076555995,53.13,Q2,3.5,12.5,7.5,1.5,5.0,9.58,active,active,95.82,83.04,95.82,-83.04,5.0,-3.5,positive,negative,accelerating,stable,9,False,0,27.08,32.08,38.08,34.58,30.0,27.1,-1.4760147601476148,-1.6574585635359074,1.830122307744153,-3.306137067891768,1.4760147601476037,1.2891344383057168,0.9497458653862312,0.5262688947613725,1.845018450184499,-1.845018450184499,,,,,,,,,,,,,,,,,,
2026-08-04,1477,聚陽,紡織纖維,True,False,excluded,B1,bear_break60,51,0.0,6,26.99,35.98,3.385953529035402,65.93,Q3,3.5,8.36,6.0,1.5,0.0,7.63,active,active,15.82,76.34,-15.82,76.34,-3.5,5.0,negative,positive,stable,accelerating,9,False,0,18.63,20.99,25.49,26.99,19.36,224.0,0.44642857142858094,1.3513513513513598,1.830122307744153,-1.3836937363155721,0.0,0.9009009009008917,0.9497458653862312,-0.9497458653862312,2.4553571428571397,-1.1160714285714302,,,,,,,,,,,,,,,,,,
2026-08-04,1709,和益,化學工業,True,False,excluded,B1,bear_break60,43,-1.47,5,47.5,48.96,8.272665102825972,87.86,Q1,3.5,12.5,3.0,0.0,25.0,3.5,active,inactive,35.03,,35.03,0.0,0.0,0.0,positive,zero,reversing_negative,inactive,9,False,0,35.0,44.5,47.5,22.5,44.0,25.45,2.946954813359537,3.9682539682539764,1.830122307744153,1.1168325056153838,9.23379174852652,10.317460317460325,0.9497458653862312,8.28404588314029,11.787819253438103,-0.9823182711198419,,,,,,,,,,,,,,,,,,
2026-08-04,2207,和泰車,汽車工業,True,False,excluded,B1,bear_break60,65,-0.96,12,66.4,72.99,15.363689739628951,95.95,Q1,9.0,12.76,6.5,1.75,25.0,11.39,active,active,92.94,20.98,92.94,20.98,1.75,0.0,positive,positive,decelerating,reversing_negative,9,False,0,53.64000000000001,59.900000000000006,64.65,41.400000000000006,55.010000000000005,530.0,-3.9622641509433953,-1.5473887814313358,1.830122307744153,-5.792386458687549,-2.6415094339622636,-0.19342359767892114,0.9497458653862312,-3.5912552993484947,0.0,-5.283018867924527,,,,,,,,,,,,,,,,,,
2026-08-04,2302,麗正,半導體業,True,False,excluded,B1,bear_break60,55,-1.93,12,29.64,38.36,-12.867586367682913,22.45,Q2,9.0,6.21,6.0,1.75,5.0,1.68,active,active,9.67,7.14,9.67,7.14,0.0,1.75,positive,positive,reversing_negative,decelerating,9,False,0,23.43,23.64,27.89,24.64,27.96,43.5,-2.5287356321839094,1.193317422434359,1.830122307744153,-4.358857939928063,-1.379310344827589,2.3866348448687402,0.9497458653862312,-2.32905621021382,2.298850574712641,-6.5517241379310365,,,,,,,,,,,,,,,,,,
2026-08-04,2357,華碩,電腦週邊,True,False,excluded,B1,bear_break60,64,9.14,15,82.83,84.97,25.393626163306507,99.09,Q1,9.0,20.53,6.5,6.75,25.0,15.05,active,active,75.03,75.45,75.03,75.45,1.75,5.0,positive,positive,decelerating,accelerating,9,False,0,62.3,76.33,76.08,57.83,67.78,813.0,3.075030750307506,3.970223325062028,1.830122307744153,1.2449084425633528,0.49200492004919383,1.3647642679900818,0.9497458653862312,-0.45774094533703735,5.658056580565796,-0.9840098400983988,,,,,,,,,,,,,,,,,,
2026-08-04,2464,盟立,其他電子,True,False,excluded,B1,bear_break60,43,10.2,15,72.78,76.23,2.722202564281096,62.79,Q1,9.0,17.78,5.0,6.75,25.0,9.25,active,active,26.01,66.52,26.01,66.52,1.75,5.0,positive,positive,decelerating,accelerating,9,False,0,55.0,67.78,66.03,47.78,63.53,168.5,0.8902077151335286,4.938271604938271,1.830122307744153,-0.9399145926106245,2.9673590504450953,7.098765432098775,0.9497458653862312,2.017613185058864,9.792284866468837,-2.077151335311578,,,,,,,,,,,,,,,,,,
2026-08-04,2484,希華,電子零組件,True,False,excluded,B1,bear_break60,56,-11.91,12,32.42,41.31,-20.17127620682735,10.05,Q2,9.0,9.92,5.5,1.0,5.0,2.0,active,active,17.78,2.23,17.78,2.23,1.0,0.0,positive,positive,neutral,reversing_negative,9,False,0,22.5,26.92,31.42,27.42,30.42,71.7,-1.673640167364021,0.8583690987124415,1.830122307744153,-3.503762475108174,0.0,2.5751072961373245,0.9497458653862312,-0.9497458653862312,3.905160390516027,-4.881450488145045,,,,,,,,,,,,,,,,,,
2026-08-04,2890,永豐金,金融保險,True,False,excluded,B1,bear_break60,63,-0.88,14,80.45,82.92,3.449580252259166,66.45,Q1,9.0,18.97,7.0,5.0,25.0,15.48,active,active,83.79,70.98,83.79,70.98,5.0,0.0,positive,positive,accelerating,reversing_negative,9,False,0,61.480000000000004,73.45,75.45,55.45,64.97,39.8,-0.6281407035175879,-0.12626262626264095,1.830122307744153,-2.458263011261741,-2.1356783919597833,-1.6414141414141326,0.9497458653862312,-3.0854242573460144,0.7537688442211143,-2.763819095477371,,,,,,,,,,,,,,,,,,
2026-08-04,2891,中信金,金融保險,True,False,excluded,B1,bear_break60,54,-2.48,15,68.27,69.48,-2.3794830803909868,44.91,Q2,9.0,25.0,6.5,6.75,5.0,16.02,active,active,73.2,87.05,73.2,87.05,1.75,5.0,positive,positive,decelerating,accelerating,9,False,0,43.269999999999996,61.769999999999996,61.519999999999996,63.269999999999996,52.25,65.1,1.382488479262678,1.85185185185186,1.830122307744153,-0.44763382848147515,0.7680491551459223,1.2345679012345734,0.9497458653862312,-0.18169671024030887,2.457757296466978,-0.7680491551459334,,,,,,,,,,,,,,,,,,
2026-08-04,3017,奇鋐,電腦週邊,True,False,excluded,B1,bear_break60,35,10.87,15,77.88,79.46,4.242491552158679,70.89,Q1,9.0,21.03,5.5,6.75,25.0,10.6,active,active,14.51,91.52,14.51,91.52,5.0,1.75,positive,positive,accelerating,decelerating,9,False,0,56.849999999999994,72.38,71.13,52.879999999999995,67.28,2660.0,2.6315789473684292,5.000000000000004,1.830122307744153,0.8014566396242762,4.699248120300759,7.115384615384612,0.9497458653862312,3.7495022549145274,11.466165413533824,-0.7518796992481258,,,,,,,,,,,,,,,,,,
2026-08-04,3029,零壹,資訊服務,True,False,excluded,B1,bear_break60,74,2.55,12,60.2,67.67,9.762765123238292,90.6,Q1,9.0,12.65,4.0,0.0,25.0,9.55,active,active,84.84,10.71,84.84,10.71,0.0,0.0,positive,positive,reversing_negative,reversing_negative,9,False,0,47.550000000000004,56.2,60.2,35.2,50.650000000000006,108.0,-0.92592592592593,0.46948356807512415,1.830122307744153,-2.756048233670083,1.388888888888884,2.8169014084507005,0.9497458653862312,0.4391430235026528,5.555555555555558,-2.314814814814814,,,,,,,,,,,,,,,,,,
2026-08-04,3141,晶宏,半導體業,True,False,excluded,B1,bear_break60,62,3.38,7,38.75,39.76,-6.837708678322462,34.86,Q2,3.5,12.5,3.5,5.0,5.0,9.25,active,inactive,92.55,,92.55,0.0,5.0,0.0,positive,zero,accelerating,inactive,9,False,0,26.25,35.25,33.75,33.75,29.5,73.3,1.5006821282401273,3.6211699164345523,1.830122307744153,-0.3294401795040258,7.776261937244211,10.027855153203348,0.9497458653862312,6.82651607185798,13.915416098226462,0.0,,,,,,,,,,,,,,,,,,
2026-08-04,3293,鈊象,文化創意,True,False,excluded,B1,bear_break60,74,4.81,7,55.57,62.57,4.34532271094319,71.28,Q1,3.5,12.5,6.5,-1.75,25.0,9.82,active,active,98.17,63.39,98.17,-63.39,1.75,-3.5,positive,negative,decelerating,stable,9,False,0,43.07,49.07,57.32,30.57,45.75,774.0,0.3875968992248069,0.3875968992248069,1.830122307744153,-1.4425254085193462,3.2299741602067167,3.2299741602067167,0.9497458653862312,2.2802282948204855,4.0051679586563305,-0.6459948320413411,,,,,,,,,,,,,,,,,,
2026-08-04,3617,碩天,其他電子,True,False,excluded,B1,bear_break60,69,-0.79,14,63.53,69.08,7.3187598531460845,85.77,Q1,9.0,13.21,4.0,1.75,25.0,10.57,active,active,70.85,34.82,70.85,34.82,1.75,0.0,positive,positive,decelerating,reversing_negative,9,False,0,50.32,59.53,61.78,38.53,52.96,225.5,2.6607538802660757,4.751131221719462,1.830122307744153,0.8306315725219227,2.882483370288247,4.977375565610864,0.9497458653862312,1.9327375049020157,5.09977827050998,-0.8869179600886956,,,,,,,,,,,,,,,,,,
2026-08-04,3702,大聯大,電子通路,True,False,excluded,B1,bear_break60,64,4.44,7,50.62,57.84,13.682396216782433,94.78,Q1,3.5,12.5,6.0,-1.75,25.0,5.37,active,active,53.73,72.32,53.73,-72.32,1.75,-3.5,positive,negative,decelerating,stable,9,False,0,38.12,44.62,52.37,25.619999999999997,45.25,119.0,8.403361344537807,9.787234042553195,1.830122307744153,6.5732390367936535,2.941176470588225,4.255319148936176,0.9497458653862312,1.9914306052019937,8.403361344537807,0.0,,,,,,,,,,,,,,,,,,
2026-08-04,4162,智擎,生技醫療,True,False,excluded,B1,bear_break60,46,-3.45,5,30.28,31.55,5.920818172185527,80.29,Q2,3.5,12.5,3.5,1.0,5.0,4.78,active,inactive,47.84,,47.84,0.0,1.0,0.0,positive,zero,neutral,inactive,9,False,0,17.78,26.78,29.28,25.28,25.5,63.6,0.15723270440251014,1.1111111111111072,1.830122307744153,-1.672889603341643,0.15723270440251014,1.1111111111111072,0.9497458653862312,-0.792513160983721,1.5723270440251458,-1.5723270440251569,,,,,,,,,,,,,,,,,,
2026-08-04,4536,拓凱,37,True,False,excluded,B1,bear_break60,48,-2.06,5,55.75,62.75,1.7213572557434835,59.14,Q1,3.5,12.5,4.5,1.5,25.0,8.75,active,active,87.45,78.57,87.45,-78.57,5.0,-3.5,positive,negative,accelerating,stable,9,False,0,43.25,51.25,54.25,30.75,47.0,166.5,-0.30030030030030463,0.0,1.830122307744153,-2.1304226080444577,2.1021021021021102,2.4096385542168752,0.9497458653862312,1.152356236715879,3.003003003003002,-0.9009009009009028,,,,,,,,,,,,,,,,,,
2026-08-04,4541,晟田,其他,True,False,excluded,B1,bear_break60,56,-8.65,5,27.72,29.44,1.017137936831503,56.14,Q2,3.5,12.5,3.5,1.0,5.0,2.22,active,inactive,22.22,,22.22,0.0,1.0,0.0,positive,zero,neutral,inactive,9,False,0,15.219999999999999,24.22,26.72,22.72,25.5,63.3,4.2654028436019065,5.095541401273884,1.830122307744153,2.4352805358577534,4.107424960505535,4.936305732484092,0.9497458653862312,3.1576790951193034,9.004739336492907,0.0,,,,,,,,,,,,,,,,,,
2026-08-04,5434,崇越,電子通路,True,False,excluded,B1,bear_break60,56,-5.3,5,34.39,41.5,4.373792942661925,71.41,Q2,3.5,12.5,5.0,1.5,5.0,6.89,active,active,68.89,90.18,68.89,-90.18,5.0,-3.5,positive,negative,accelerating,stable,9,False,0,21.89,29.39,32.89,29.39,27.5,523.0,-2.103250478011476,0.5893909626718985,1.830122307744153,-3.933372785755629,-4.588910133843216,-1.9646365422396839,0.9497458653862312,-5.538655999229447,1.7208413001912115,-5.3537284894837445,,,,,,,,,,,,,,,,,,
2026-08-04,6187,萬潤,半導體業,True,False,excluded,B1,bear_break60,35,11.74,7,55.8,56.11,12.17822406043637,93.6,Q1,3.5,12.5,5.5,4.75,25.0,4.55,active,active,45.49,68.3,45.49,-68.3,1.75,3.0,positive,negative,decelerating,reversing_positive,9,False,0,43.3,50.3,51.05,30.799999999999997,51.25,1090.0,-1.834862385321101,-1.834862385321101,1.830122307744153,-3.664984693065254,3.669724770642202,3.669724770642202,0.9497458653862312,2.719978905255971,8.715596330275233,-5.045871559633031,,,,,,,,,,,,,,,,,,
2026-08-04,6414,樺漢,電腦週邊,True,False,excluded,B1,bear_break60,59,-1.69,5,34.76,37.07,20.536089398600623,98.17,Q1,3.5,1.46,3.5,1.0,25.0,0.3,active,inactive,3.01,,3.01,0.0,1.0,0.0,positive,zero,neutral,inactive,9,False,0,33.3,31.259999999999998,33.76,9.759999999999998,34.46,443.0,5.869074492099324,7.44558991981672,1.830122307744153,4.038952184355171,6.997742663656892,8.59106529209621,0.9497458653862312,6.047996798270661,11.625282167042883,-0.5643340857787837,,,,,,,,,,,,,,,,,,
2026-08-04,6416,瑞祺電通,通信網路,True,False,excluded,B1,bear_break60,52,-3.22,5,32.27,33.68,21.11542212806922,98.43,Q2,3.5,12.5,2.5,5.0,5.0,3.77,active,inactive,37.65,,37.65,0.0,5.0,0.0,positive,zero,accelerating,inactive,9,False,0,19.770000000000003,29.770000000000003,27.270000000000003,27.270000000000003,28.500000000000004,95.0,4.842105263157892,5.285412262156441,1.830122307744153,3.011982955413739,8.421052631578952,8.879492600422845,0.9497458653862312,7.471306766192721,10.000000000000009,0.0,,,,,,,,,,,,,,,,,,
2026-08-05,2605,新興,航運業,True,True,buy_candidates,A,healthy_pullback,80,1.67,14,71.08,78.47,9.110166436945555,92.8,Q1,9.0,12.71,8.5,6.75,25.0,9.12,active,active,73.56,17.62,73.56,17.62,5.0,1.75,positive,positive,accelerating,decelerating,10,True,0,58.37,62.58,64.33,46.08,61.96,32.3,-0.9287925696594312,0.0,-0.20509419994690914,-0.7236983697125221,2.4767801857585203,3.4375000000000044,0.9908720876171451,1.4859080981413753,4.024767801857609,-2.0123839009287936,,,,,,,,,,,,,,,,,,
2026-08-05,2887,台新新光金,金融保險,True,True,buy_candidates,A,healthy_pullback,78,2.59,7,57.68,64.77,4.199749980259093,85.21,Q1,3.5,12.5,6.0,1.5,25.0,9.18,active,active,91.75,39.21,91.75,-39.21,5.0,-3.5,positive,negative,accelerating,stable,10,True,0,45.18,51.68,56.18,32.68,48.5,35.3,-2.2662889518413554,-3.3613445378151363,-0.20509419994690914,-2.0611947518944462,1.6997167138810276,0.5602240896358524,0.9908720876171451,0.7088446262638826,1.6997167138810276,-2.2662889518413554,,,,,,,,,,,,,,,,,,
2026-08-05,3005,神基,電腦週邊,True,True,buy_candidates,A,healthy_pullback,78,2.68,5,57.44,64.57,9.384121883962582,92.93,Q1,3.5,12.5,6.0,1.5,25.0,8.94,active,active,89.4,61.67,89.4,-61.67,5.0,-3.5,positive,negative,accelerating,stable,10,True,0,44.94,51.44,55.94,32.44,48.5,114.5,0.8733624454148492,0.43478260869564966,-0.20509419994690914,1.0784566453617583,0.0,-0.43478260869564966,0.9908720876171451,-0.9908720876171451,2.183406113537112,-2.183406113537123,,,,,,,,,,,,,,,,,,
2026-08-05,2882,國泰金,金融保險,True,True,buy_candidates,A,healthy_pullback,76,3.08,12,84.68,85.71,5.515733792624311,87.7,Q1,9.0,25.0,7.0,2.75,25.0,15.93,active,active,61.91,97.36,61.91,97.36,1.0,1.75,positive,positive,neutral,decelerating,10,True,0,59.68000000000001,77.68,81.93,59.68000000000001,68.75,99.3,-1.8126888217522619,-2.985074626865669,-0.20509419994690914,-1.6075946218053527,1.7119838872104776,0.4975124378109541,0.9908720876171451,0.7211117995933325,1.7119838872104776,-1.8126888217522619,,,,,,,,,,,,,,,,,,
2026-08-05,3362,先進光,光電業,True,True,buy_candidates,A,healthy_pullback,76,1.9,0,1.0,4.0,9.957021973659064,93.59,Q3,0.0,0.0,2.0,-1.0,0.0,0.0,active,inactive,7.98,,-7.98,0.0,-1.0,0.0,negative,zero,neutral,inactive,10,True,0,1.0,0.0,2.0,1.0,1.0,173.0,1.7341040462427681,0.8595988538681931,-0.20509419994690914,1.9391982461896773,2.8901734104046284,2.005730659025784,0.9908720876171451,1.8993013227874833,4.6242774566473965,-0.8670520231213841,,,,,,,,,,,,,,,,,,
2026-08-05,2881,富邦金,金融保險,True,True,buy_candidates,A,healthy_pullback,76,2.37,12,83.81,85.32,7.1920392154723345,90.31,Q1,9.0,25.0,7.5,2.75,25.0,14.56,active,active,47.77,97.8,47.77,97.8,1.0,1.75,positive,positive,neutral,decelerating,10,True,0,58.81,76.31,81.06,58.81,69.25,128.5,-1.945525291828798,-2.7027027027026973,-0.20509419994690914,-1.7404310918818888,0.0,-0.7722007722007707,0.9908720876171451,-0.9908720876171451,0.7782101167315147,-2.7237354085603127,,,,,,,,,,,,,,,,,,
2026-08-05,2610,華航,航運業,True,True,buy_candidates,A,healthy_pullback,76,4.99,7,67.57,67.62,4.634759097216623,86.39,Q1,3.5,12.5,9.0,8.0,25.0,9.57,active,active,95.68,24.67,95.68,-24.67,5.0,3.0,positive,negative,accelerating,reversing_positive,10,True,0,55.06999999999999,58.56999999999999,59.56999999999999,42.56999999999999,57.99999999999999,22.6,-1.9911504424778848,-1.9911504424778848,-0.20509419994690914,-1.7860562425309756,-9.513274336283196,-9.513274336283196,0.9908720876171451,-10.504146423900341,0.4424778761061843,-10.176991150442483,,,,,,,,,,,,,,,,,,
2026-08-05,1101,台泥,水泥工業,True,True,buy_candidates,B1,healthy_pullback,74,1.37,3,16.52,25.36,4.685264147721679,86.52,Q4,3.5,0.21,7.0,4.0,0.0,1.81,active,active,85.47,18.06,-85.47,18.06,-1.0,5.0,negative,positive,neutral,accelerating,10,True,0,16.31,9.52,12.52,16.52,14.709999999999999,23.95,1.6701461377870652,1.2474012474012586,-0.20509419994690914,1.8752403377339744,2.5052192066805867,2.079002079002068,0.9908720876171451,1.5143471190634417,3.3402922755741082,0.0,,,,,,,,,,,,,,,,,,
